transaction_type,description,transaction_date,amount,source_file,category
debit,EE Topup,2026-02-23,-20.0,Feb_March.pdf,Bills
debit,TFL Travel,2026-02-20,-1.75,Feb_March.pdf,Transport
debit,Deliveroo,2026-02-21,-21.57,Feb_March.pdf,Food
debit,Deliveroo,2026-02-20,-28.8,Feb_March.pdf,Food
debit,Deliveroo,2026-02-22,-28.8,Feb_March.pdf,Food
debit,Deliveroo,2026-02-21,-33.69,Feb_March.pdf,Food
debit,Sweet Spot 20,2026-02-21,-40.58,Feb_March.pdf,Food
debit,Deliveroo,2026-02-24,-33.94,Feb_March.pdf,Food
debit,South Ealing Fruit,2026-02-24,-7.18,Feb_March.pdf,Groceries
debit,CoOp,2026-02-24,-16.55,Feb_March.pdf,Groceries
debit,Deliveroo,2026-02-24,-26.34,Feb_March.pdf,Food
debit,AppleComBill 1261,2026-02-26,-7.99,Feb_March.pdf,Shopping
debit,Ireland McDonalds 27,2026-02-25,-4.98,Feb_March.pdf,Food
debit,174808 Maintenanc Transfer Roofoods Ltd,2026-03-02,-12.15,Feb_March.pdf,Transfers
debit,TSTB London 27,2026-03-01,-3.0,Feb_March.pdf,Nightlife
debit,Boost Juice Bars,2026-02-27,-9.05,Feb_March.pdf,Nightlife
debit,TFL Travel,2026-02-27,-10.5,Feb_March.pdf,Transport
debit,Little South Ealin,2026-02-27,-17.5,Feb_March.pdf,Groceries
debit,TSTB London 28,2026-02-27,-18.4,Feb_March.pdf,Nightlife
debit,*Bubblekarao Sumup *Creative ZI,2026-02-28,-25.0,Feb_March.pdf,Nightlife
debit,Deliveroo,2026-02-28,-33.94,Feb_March.pdf,Food
debit,Deliveroo,2026-02-28,-43.29,Feb_March.pdf,Food
debit,Deliveroo,2026-02-27,-48.11,Feb_March.pdf,Food
debit,Ronald Sck 5804,2026-02-27,-1000.0,Feb_March.pdf,Rent and Shared Expenses
debit,Ref Friend Costa Coffee 43010,2026-03-03,-2.85,Feb_March.pdf,Food
debit,TFL Travel,2026-03-02,-4.85,Feb_March.pdf,Transport
debit,TFL Travel,2026-03-04,-10.5,Feb_March.pdf,Transport
debit,Mar Ronald Sck,2026-03-06,-100.0,Feb_March.pdf,Rent and Shared Expenses
debit,156711 Maintenanc Transfer Cash Machine,2026-03-09,-100.0,Feb_March.pdf,Cash Withdrawal
debit,ATM Withdrawal,2026-03-07,-14.52,Feb_March.pdf,Cash Withdrawal
debit,SQ *Drumsheds,2026-03-07,-14.4,Feb_March.pdf,Nightlife
debit,BoltEuo2603070342,2026-03-07,-18.06,Feb_March.pdf,Transport
debit,SQ *Drumsheds,2026-03-07,-28.7,Feb_March.pdf,Nightlife
debit,Little South Ealin,2026-03-07,-33.34,Feb_March.pdf,Groceries
debit,BoltEuo2603071603,2026-03-07,-34.8,Feb_March.pdf,Transport
debit,Deliveroo,2026-03-07,-41.87,Feb_March.pdf,Food
debit,Ronald Sck,2026-03-07,-60.0,Feb_March.pdf,Rent and Shared Expenses
debit,Ref Sent From Revolut Ealing,2026-03-10,-1.0,Feb_March.pdf,Transfers
debit,TFL Travel,2026-03-09,-6.6,Feb_March.pdf,Transport
debit,158691 Maintenanc Transfer Klarna*The,2026-03-12,-16.7,Feb_March.pdf,Shopping
debit,Deliveroo,2026-03-11,-27.81,Feb_March.pdf,Food
debit,Select Express 12,2026-03-13,-1.99,Feb_March.pdf,Groceries
debit,Deliveroo,2026-03-12,-12.75,Feb_March.pdf,Food
debit,Deliveroo,2026-03-16,-3.49,Feb_March.pdf,Food
debit,Klarna Fsuk 13,2026-03-13,-10.1,Feb_March.pdf,Shopping
debit,LT Klarna*Superdrug,2026-03-13,-18.11,Feb_March.pdf,Shopping
debit,Cloakroom 15,2026-03-13,-2.0,Feb_March.pdf,Nightlife
debit,Purple Owl,2026-03-13,-6.8,Feb_March.pdf,Nightlife
debit,Bar 1,2026-03-13,-10.0,Feb_March.pdf,Nightlife
debit,Resident Advisor T,2026-03-14,-17.3,Feb_March.pdf,Nightlife
debit,E1,2026-03-13,-18.5,Feb_March.pdf,Nightlife
debit,Purple Owl,2026-03-15,-28.0,Feb_March.pdf,Nightlife
debit,BoltEuo2603150809,2026-03-14,-29.37,Feb_March.pdf,Transport
debit,Deliveroo,2026-03-15,-36.98,Feb_March.pdf,Food
debit,Deliveroo,2026-03-13,-41.57,Feb_March.pdf,Food
debit,Aditya Iyer,2026-03-13,-50.0,Feb_March.pdf,Transfers
debit,133249 Maintenanc Transfer Klarna*Roofoods,2026-03-18,-12.15,Feb_March.pdf,Shopping
debit,LT Dmn* DArkpresents,2026-03-17,-11.0,Feb_March.pdf,Transfers
debit,Deliveroo,2026-03-17,-18.3,Feb_March.pdf,Food
debit,South Ealing Local,2026-03-19,-3.74,Feb_March.pdf,Groceries
debit,Deliveroo,2026-03-18,-25.0,Feb_March.pdf,Food
credit,Received From 1Jyothi Mohan I,2026-03-20,390.0,Feb_March.pdf,Transfers
credit,Received From Aditya Iyer,2026-01-23,4.99,Jan_Feb.pdf,Transfers
debit,Klarna*Dune,2026-01-26,-17.0,Jan_Feb.pdf,Shopping
debit,Group Paypal *Reiss,2026-01-23,-29.0,Jan_Feb.pdf,Shopping
debit,Little South Ealin,2026-01-23,-3.1,Jan_Feb.pdf,Groceries
debit,TFL Travel,2026-01-24,-3.5,Jan_Feb.pdf,Transport
debit,Jan Iceland,2026-01-25,-6.95,Jan_Feb.pdf,Groceries
debit,TFL Travel,2026-01-24,-10.5,Jan_Feb.pdf,Transport
debit,Holland Barrett,2026-01-24,-16.94,Jan_Feb.pdf,Nightlife
debit,TK Maxx,2026-01-25,-27.98,Jan_Feb.pdf,Shopping
debit,Deliveroo,2026-01-23,-28.75,Jan_Feb.pdf,Food
debit,Deliveroo,2026-01-25,-42.63,Jan_Feb.pdf,Food
debit,Boots 1980 24,2026-01-25,-58.51,Jan_Feb.pdf,Shopping
debit,Jan Mycrs 7097,2026-01-23,-213.29,Jan_Feb.pdf,Financial Services
debit,Ronald Sck 3897,2026-01-27,-32.0,Jan_Feb.pdf,Rent and Shared Expenses
debit,Ref Friend Select Express 28,2026-01-29,-1.98,Jan_Feb.pdf,Groceries
debit,CoOp,2026-01-28,-19.75,Jan_Feb.pdf,Groceries
debit,180248 Ronald Sck,2026-01-28,-12.0,Jan_Feb.pdf,Rent and Shared Expenses
debit,203687 Maintenanc Transfer Klarna*Roofoods,2026-02-02,-12.14,Jan_Feb.pdf,Shopping
debit,LT Cash Machine Withdrawal at,2026-01-30,-250.0,Jan_Feb.pdf,Cash Withdrawal
debit,Tesco,2026-02-01,-16.29,Jan_Feb.pdf,Groceries
debit,Tesco,2026-02-01,-16.3,Jan_Feb.pdf,Groceries
debit,Deliveroo,2026-02-01,-10.36,Jan_Feb.pdf,Food
debit,Resident Advisor T,2026-02-01,-17.28,Jan_Feb.pdf,Nightlife
debit,LS Beat London,2026-01-30,-20.7,Jan_Feb.pdf,Nightlife
debit,LS Beat London,2026-01-31,-24.84,Jan_Feb.pdf,Nightlife
debit,South Ealing Local,2026-01-31,-27.0,Jan_Feb.pdf,Groceries
debit,LS Beat London,2026-01-30,-80.0,Jan_Feb.pdf,Nightlife
debit,Aditya Iyer 9828,2026-01-31,-500.0,Jan_Feb.pdf,Transfers
debit,Ref Personal Acc South Ealing,2026-02-03,-3.0,Jan_Feb.pdf,Transfers
debit,Deliveroo,2026-02-02,-12.81,Jan_Feb.pdf,Food
debit,TFL Travel,2026-02-04,-10.4,Jan_Feb.pdf,Transport
debit,Deliveroo,2026-02-03,-15.94,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-03,-18.19,Jan_Feb.pdf,Food
debit,Cash Machine Withdrawal at,2026-02-06,-250.0,Jan_Feb.pdf,Cash Withdrawal
credit,ATM Withdrawal,2026-02-05,19.04,Jan_Feb.pdf,Cash Withdrawal
debit,155765 Education Transfer,2026-02-09,-25.8,Jan_Feb.pdf,Transfers
debit,TFL Travel,2026-02-06,-3.1,Jan_Feb.pdf,Transport
debit,Feb E1,2026-02-07,-4.0,Jan_Feb.pdf,Nightlife
debit,E1,2026-02-07,-4.0,Jan_Feb.pdf,Nightlife
debit,E1,2026-02-07,-5.0,Jan_Feb.pdf,Nightlife
debit,TFL Travel,2026-02-07,-8.15,Jan_Feb.pdf,Transport
debit,Deliveroo,2026-02-07,-9.61,Jan_Feb.pdf,Food
debit,TSTThe Livingroom,2026-02-06,-13.5,Jan_Feb.pdf,Nightlife
debit,South Ealing Fruit,2026-02-07,-14.38,Jan_Feb.pdf,Groceries
debit,TSTThe Livingroom,2026-02-06,-16.5,Jan_Feb.pdf,Nightlife
debit,Deliveroo,2026-02-06,-17.97,Jan_Feb.pdf,Food
debit,E1,2026-02-07,-23.0,Jan_Feb.pdf,Nightlife
debit,E1,2026-02-07,-23.5,Jan_Feb.pdf,Nightlife
debit,Deliveroo,2026-02-07,-30.36,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-07,-53.39,Jan_Feb.pdf,Food
debit,Cash Machine Withdrawal at,2026-02-10,-400.0,Jan_Feb.pdf,Cash Withdrawal
debit,ATM Withdrawal,2026-02-09,-19.05,Jan_Feb.pdf,Cash Withdrawal
debit,ATM Withdrawal,2026-02-09,-19.06,Jan_Feb.pdf,Cash Withdrawal
debit,Deliveroo,2026-02-09,-31.58,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-11,-32.38,Jan_Feb.pdf,Food
credit,Refund From Paypal *Reiss 10,2026-01-23,29.0,Jan_Feb.pdf,Shopping
debit,Feb Klarna*Roofoods 20708,2026-02-12,-10.09,Jan_Feb.pdf,Shopping
debit,Deliveroo,2026-02-11,-15.86,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-16,-3.49,Jan_Feb.pdf,Food
debit,TFL Travel,2026-02-15,-3.4,Jan_Feb.pdf,Transport
debit,South Ealing Fruit,2026-02-14,-16.53,Jan_Feb.pdf,Groceries
debit,BoltEuo2602151944,2026-02-13,-17.82,Jan_Feb.pdf,Transport
debit,Lebara Neighbourho,2026-02-15,-18.37,Jan_Feb.pdf,Nightlife
debit,Little South Ealin,2026-02-14,-18.74,Jan_Feb.pdf,Groceries
debit,Rhum Tavern,2026-02-14,-22.5,Jan_Feb.pdf,Nightlife
debit,Superdrug Sres P,2026-02-15,-22.94,Jan_Feb.pdf,Shopping
debit,Resident Advisor T,2026-02-14,-23.0,Jan_Feb.pdf,Nightlife
debit,BoltEuo2602150801,2026-02-14,-25.04,Jan_Feb.pdf,Transport
debit,BoltEuo2602150729,2026-02-15,-25.07,Jan_Feb.pdf,Transport
debit,Deliveroo,2026-02-15,-27.94,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-14,-28.97,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-15,-36.19,Jan_Feb.pdf,Food
debit,G16Zhrxat Damu Cur,2026-02-14,-43.0,Jan_Feb.pdf,Nightlife
debit,A8Pmpp193 Damu Cur,2026-02-14,-44.86,Jan_Feb.pdf,Nightlife
debit,Whhejz693 The Rhum Tavern,2026-02-14,-45.0,Jan_Feb.pdf,Nightlife
debit,Rhum Tavern,2026-02-15,-45.0,Jan_Feb.pdf,Nightlife
credit,Card Refund Resident Advisor T,2026-02-15,36.75,Jan_Feb.pdf,Nightlife
debit,Deliveroo,2026-02-13,-31.14,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-17,-26.34,Jan_Feb.pdf,Food
debit,Deliveroo,2026-02-19,-32.31,Jan_Feb.pdf,Food
debit,Greggs PLC 19,2026-02-18,-7.3,Jan_Feb.pdf,Food
